timestamp,network_mode,state,duplex_mode,cell_id,rsrp,rsrq,sinr,tx_power,max_neighbor_rsrp,max_neighbor_rsrq,max_neighbor_sinr,avg_neighbor_rsrp,avg_neighbor_rsrq,avg_neighbor_sinr,bandwidth,cell_changed,rssi,band,mcs,ul_bandwidth,ul_throughput,raw_ul_throughput,rtt,retry,cwnd,loss_rate
1743479055.5641172,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-94,-8,1,-98,-11,-1,100,0,-72,NR N78,8,20967.0,2.5,2551,nan,0,3.26,0.0000
1743479056.6426344,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-93,-8,1,-97,-12,-1,100,0,-72,NR N78,7,31465.0,3.75,3828,nan,0,3.26,0.0000
1743479057.7540815,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-94,-8,1,-98,-12,-1,100,0,-72,NR N78,7,31461.0,3.75,3828,nan,0,3.26,0.0000
1743479058.8243902,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-4,2,21,-94,-8,1,-98,-11,-1,100,0,-72,NR N78,8,31458.0,3.75,3827,nan,0,3.26,0.0000
1743479059.8842635,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,2,21,-94,-8,1,-98,-11,-1,100,0,-73,NR N78,8,31457.0,3.75,3827,nan,0,3.26,0.0000
1743479060.9925158,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-94,-8,1,-98,-12,-1,100,0,-72,NR N78,8,20963.0,2.5,2550,nan,0,3.26,0.0000
1743479062.0466168,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-94,-8,1,-98,-11,-1,100,0,-72,NR N78,8,31468.0,3.75,3829,nan,0,3.26,0.0000
1743479063.1008286,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-94,-8,1,-98,-11,-1,100,0,-73,NR N78,8,31461.0,3.75,3828,nan,0,3.26,0.0000
1743479064.20257,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-93,-7,1,-97,-11,-1,100,0,-73,NR N78,8,20967.0,2.5,2551,nan,0,3.26,0.0000
1743479065.2969465,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-93,-7,1,-97,-11,-1,100,0,-73,NR N78,8,31465.0,3.75,3828,nan,0,3.26,0.0000
1743479066.3843384,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,0,21,-93,-7,2,-97,-11,0,100,0,-72,NR N78,8,20970.0,2.5,2551,nan,0,3.26,0.0000
1743479067.4909208,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-6,0,21,-93,-7,2,-97,-11,0,100,0,-73,NR N78,8,31462.0,3.75,3828,nan,0,3.26,0.0000
1743479068.5942051,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,0,21,-93,-7,1,-97,-11,-1,100,0,-73,NR N78,8,31463.0,3.75,3828,nan,0,3.26,0.0000
1743479069.6604228,NR5G-SA,CONNECT,TDD,CFE63D100,-92,-6,0,21,-94,-7,2,-98,-11,0,100,0,-72,NR N78,8,20969.0,2.5,2551,nan,0,3.26,0.0000
1743479070.750512,NR5G-SA,CONNECT,TDD,CFE63D100,-92,-6,0,21,-93,-8,2,-97,-11,0,100,0,-72,NR N78,8,31463.0,3.75,3828,nan,0,3.26,0.0000
1743479071.8611012,NR5G-SA,CONNECT,TDD,CFE63D100,-92,-6,0,21,-93,-7,2,-97,-11,-1,100,0,-72,NR N78,8,20970.0,2.5,2551,nan,0,3.26,0.0000
1743479072.9604251,NR5G-SA,CONNECT,TDD,CFE63D100,-92,-6,0,21,-94,-8,1,-97,-12,-1,100,0,-72,NR N78,10,20970.0,2.5,2551,nan,0,3.26,0.0000
1743479074.0360258,NR5G-SA,CONNECT,TDD,CFE63D100,-92,-5,0,21,-93,-7,1,-97,-11,-1,100,0,-73,NR N78,10,31459.0,3.75,3828,nan,0,3.26,0.0000
1743479075.1325731,NR5G-SA,CONNECT,TDD,CFE63D100,-92,-5,0,21,-94,-8,1,-97,-12,-1,100,0,-72,NR N78,9,20967.0,2.5,2551,nan,0,3.26,0.0000
1743479076.2404218,NR5G-SA,CONNECT,TDD,CFE63D100,-92,-6,0,21,-94,-7,1,-98,-11,-1,100,0,-73,NR N78,8,31453.0,3.75,3827,nan,0,3.26,0.0000
1743479077.345065,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-94,-8,1,-98,-12,-1,100,0,-73,NR N78,8,31461.0,3.75,3828,nan,0,3.26,0.0000
1743479078.469738,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-94,-8,1,-98,-12,-1,100,0,-73,NR N78,7,31449.0,3.75,3826,nan,0,3.26,0.0000
1743479079.5698855,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-94,-8,1,-98,-12,-1,100,0,-72,NR N78,7,31462.0,3.75,3828,nan,0,3.26,0.0000
1743479080.6729813,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-93,-7,1,-97,-11,-1,100,0,-72,NR N78,8,31465.0,3.75,3828,nan,0,3.26,0.0000
1743479081.7804263,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-4,1,21,-94,-8,1,-98,-12,-1,100,0,-73,NR N78,8,31456.0,3.75,3827,nan,0,3.26,0.0000
1743479082.8657277,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-4,1,21,-94,-7,1,-98,-11,-1,100,0,-73,NR N78,8,31454.0,3.75,3827,nan,0,3.26,0.0000
1743479083.9233727,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-94,-8,1,-98,-12,-1,100,0,-73,NR N78,8,20969.0,2.5,2551,nan,0,3.26,0.0000
1743479085.0109603,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-94,-8,1,-98,-12,-1,100,0,-73,NR N78,9,20972.0,2.5,2552,nan,0,3.26,0.0000
1743479086.1273487,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-93,-8,1,-97,-12,-1,100,0,-72,NR N78,9,20973.0,2.5,2552,nan,0,3.26,0.0000
1743479087.1706004,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-94,-8,1,-97,-11,-1,100,0,-73,NR N78,9,20972.0,2.5,2552,nan,0,3.26,0.0000
1743479088.2390947,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,2,21,-94,-8,1,-97,-11,-1,100,0,-72,NR N78,8,31455.0,3.75,3827,nan,0,3.26,0.0000
1743479089.3097677,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-94,-8,1,-97,-11,-1,100,0,-72,NR N78,8,20971.0,2.5,2551,nan,0,3.26,0.0000
1743479090.395219,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-94,-8,1,-98,-11,-1,100,0,-73,NR N78,8,31460.0,3.75,3828,nan,0,3.26,0.0000
1743479091.5003788,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-94,-8,1,-98,-12,-1,100,0,-73,NR N78,8,31462.0,3.75,3828,nan,0,3.26,0.0000
1743479092.6013832,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-4,2,21,-94,-8,1,-98,-12,-1,100,0,-72,NR N78,9,31462.0,3.75,3828,nan,0,3.26,0.0000
1743479093.7298205,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-4,2,21,-94,-8,1,-98,-12,-1,100,0,-73,NR N78,9,20964.0,2.5,2551,nan,0,3.26,0.0000
1743479094.824097,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,2,21,-94,-8,1,-98,-12,-1,100,0,-72,NR N78,9,31456.0,3.75,3827,nan,0,3.26,0.0000
1743479095.8964167,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,2,21,-94,-8,0,-98,-12,-2,100,0,-73,NR N78,9,31467.0,3.75,3828,nan,0,3.26,0.0000
1743479096.9451206,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-4,2,21,-94,-8,1,-98,-12,-1,100,0,-73,NR N78,8,20964.0,2.5,2551,nan,0,3.26,0.0000
1743479098.02866,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-4,2,21,-94,-8,1,-98,-12,-1,100,0,-71,NR N78,8,31466.0,3.75,3828,nan,0,3.26,0.0000
1743479099.11567,NR5G-SA,CONNECT,TDD,CFE63D100,-89,-4,2,21,-93,-8,1,-97,-11,-1,100,0,-71,NR N78,8,20968.0,2.5,2551,nan,0,3.26,0.0000
1743479100.1707134,NR5G-SA,CONNECT,TDD,CFE63D100,-89,-4,3,21,-93,-8,1,-97,-12,-1,100,0,-72,NR N78,8,20970.0,2.5,2551,nan,0,3.26,0.0000
1743479101.2640915,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-4,2,21,-93,-8,1,-97,-12,-1,100,0,-72,NR N78,8,20973.0,2.5,2552,nan,0,3.26,0.0000
1743479102.3769495,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-4,3,21,-93,-7,2,-97,-11,-1,100,0,-73,NR N78,8,10483.0,1.25,1275,nan,0,3.26,0.0000
1743479103.4174802,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-4,2,21,-94,-8,1,-98,-11,-1,100,0,-73,NR N78,8,10483.0,1.25,1275,nan,0,3.26,0.0000
1743479104.5082543,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-4,2,21,-94,-8,0,-98,-12,-2,100,0,-72,NR N78,8,20989.0,2.5,2554,nan,0,3.26,0.0000
1743479105.5541048,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-4,2,21,-94,-8,0,-98,-12,-2,100,0,-72,NR N78,8,20963.0,2.5,2550,nan,0,3.26,0.0000
1743479106.6229234,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-4,2,21,-94,-8,1,-98,-12,-1,100,0,-72,NR N78,9,20975.0,2.5,2552,nan,0,3.26,0.0000
1743479107.708256,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-4,2,21,-93,-8,1,-98,-12,-1,100,0,-72,NR N78,9,10483.0,1.25,1275,nan,0,3.26,0.0000
1743479108.797122,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-4,2,21,-94,-8,0,-98,-12,-2,100,0,-72,NR N78,9,20977.0,2.5,2552,nan,0,3.26,0.0000
1743479109.912452,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-4,2,21,-94,-8,0,-98,-12,-2,100,0,-72,NR N78,9,31462.0,3.75,3828,nan,0,3.26,0.0000
1743479110.9672253,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-4,2,21,-94,-8,0,-98,-12,-2,100,0,-73,NR N78,9,20975.0,2.5,2552,nan,0,3.26,0.0000
1743479112.029942,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-4,2,21,-94,-8,1,-98,-12,-1,100,0,-72,NR N78,9,20968.0,2.5,2551,nan,0,3.26,0.0000
1743479113.145038,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-4,2,21,-94,-8,0,-98,-12,-1,100,0,-72,NR N78,8,10481.0,1.25,1275,nan,0,3.26,0.0000
1743479114.2531111,NR5G-SA,CONNECT,TDD,CFE63D100,-91,-5,1,21,-93,-8,0,-97,-12,-2,100,0,-72,NR N78,8,20983.0,2.5,2553,nan,0,3.26,0.0000
1743479115.3203766,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-5,1,21,-93,-8,0,-97,-12,-2,100,0,-72,NR N78,8,31459.0,3.75,3828,nan,0,3.26,0.0000
1743479116.4237142,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-5,1,21,-93,-8,0,-97,-12,-2,100,0,-72,NR N78,8,20965.0,2.5,2551,nan,0,3.26,0.0000
1743479118.5492618,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-5,1,21,-93,-7,1,-97,-11,-1,100,0,-72,NR N78,8,10481.0,1.25,1275,nan,0,3.26,0.0000
1743479119.6207182,NR5G-SA,CONNECT,TDD,CFE63D100,-90,-4,2,21,-93,-8,1,-97,-12,-1,100,0,-72,NR N78,8,20984.0,2.5,2553,nan,0,3.26,0.0000
