timestamp,network_mode,state,duplex_mode,cell_id,rsrp,rsrq,sinr,tx_power,max_neighbor_rsrp,max_neighbor_rsrq,max_neighbor_sinr,avg_neighbor_rsrp,avg_neighbor_rsrq,avg_neighbor_sinr,bandwidth,cell_changed,rssi,band,mcs,ul_bandwidth,ul_throughput,raw_ul_throughput,rtt,retry,cwnd,loss_rate
1743424269.851104,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,13,20,-79,-3,5,-79,-3,5,100,0,-59,NR N78,25,83886.0,10.0,10206,nan,0,3.17,0.0000
1743424270.8887134,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,13,20,-79,-3,5,-79,-3,5,100,0,-60,NR N78,25,73402.0,8.75,8931,nan,0,3.17,0.0000
1743424271.9491816,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,14,20,-79,-3,5,-79,-3,5,100,0,-59,NR N78,24,83889.0,10.0,10206,nan,0,3.17,0.0000
1743424272.9922557,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,14,20,-79,-3,5,-79,-3,5,100,0,-59,NR N78,24,83894.0,10.0,10207,nan,0,3.17,0.0000
1743424274.0275044,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,14,20,-80,-3,5,-80,-3,5,100,0,-59,NR N78,25,83656.0,10.0,10178,nan,0,3.17,0.0000
1743424275.059724,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,14,20,-79,-3,5,-79,-3,5,100,0,-58,NR N78,25,83881.0,10.0,10206,nan,0,3.17,0.0000
1743424276.1022322,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,14,20,-80,-3,5,-80,-3,5,100,0,-58,NR N78,25,83892.0,10.0,10207,nan,0,3.17,0.0000
1743424277.1595883,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,14,20,-80,-3,6,-80,-3,6,100,0,-60,NR N78,25,73396.0,8.75,8930,nan,0,3.17,0.0000
1743424278.1940286,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,14,20,-79,-2,5,-79,-2,5,100,0,-59,NR N78,25,83889.0,10.0,10206,nan,0,3.17,0.0000
1743424279.2362216,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,14,20,-80,-2,6,-80,-2,6,100,0,-59,NR N78,25,83881.0,10.0,10206,nan,0,3.17,0.0000
1743424280.3140972,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,14,20,-79,-3,6,-79,-3,6,100,0,-57,NR N78,25,83893.0,10.0,10207,nan,0,3.17,0.0000
1743424281.3754442,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,15,20,-79,-2,6,-79,-2,6,100,0,-57,NR N78,25,73396.0,8.75,8930,nan,0,3.17,0.0000
1743424282.4268107,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,15,20,-79,-2,7,-79,-2,7,100,0,-57,NR N78,25,83882.0,10.0,10206,nan,0,3.17,0.0000
1743424283.4787357,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,15,20,-80,-2,7,-80,-2,7,100,0,-57,NR N78,25,83895.0,10.0,10207,nan,0,3.17,0.0000
1743424284.5191338,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,15,20,-80,-3,7,-80,-3,7,100,0,-56,NR N78,25,83882.0,10.0,10206,nan,0,3.17,0.0000
1743424285.5956075,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,15,20,-79,-3,7,-79,-3,7,100,0,-57,NR N78,25,73394.0,8.75,8930,nan,0,3.17,0.0000
1743424286.6671345,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,15,20,-80,-3,6,-80,-3,6,100,0,-59,NR N78,25,83889.0,10.0,10206,nan,0,3.17,0.0000
1743424287.710678,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,14,20,-80,-3,6,-80,-3,6,100,0,-58,NR N78,25,83893.0,10.0,10207,nan,0,3.17,0.0000
1743424288.7671137,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,15,20,-80,-3,5,-80,-3,5,100,0,-60,NR N78,26,83885.0,10.0,10206,nan,0,3.17,0.0000
1743424289.8004205,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,14,20,-80,-3,5,-80,-3,5,100,0,-59,NR N78,26,73401.0,8.75,8930,nan,0,3.17,0.0000
1743424290.834894,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,14,20,-80,-3,5,-80,-3,5,100,0,-56,NR N78,24,83880.0,10.0,10205,nan,0,3.17,0.0000
1743424291.8715143,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,15,20,-81,-3,6,-81,-3,6,100,0,-59,NR N78,25,83888.0,10.0,10206,nan,0,3.17,0.0000
1743424292.9342036,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,15,20,-81,-3,5,-81,-3,5,100,0,-59,NR N78,25,73401.0,8.75,8930,nan,0,3.17,0.0000
1743424293.9821537,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,14,20,-80,-3,5,-80,-3,5,100,0,-58,NR N78,25,83887.0,10.0,10206,nan,0,3.17,0.0000
1743424295.0544856,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,14,20,-79,-3,6,-79,-3,6,100,0,-57,NR N78,25,83880.0,10.0,10205,nan,0,3.17,0.0000
1743424296.11884,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,14,20,-79,-3,6,-79,-3,6,100,0,-56,NR N78,25,83892.0,10.0,10207,nan,0,3.17,0.0000
1743424297.1968472,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,14,20,-79,-3,6,-79,-3,6,100,0,-57,NR N78,25,83885.0,10.0,10206,nan,0,3.17,0.0000
1743424298.2541704,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,14,20,-80,-3,5,-80,-3,5,100,0,-59,NR N78,25,83876.0,10.0,10205,nan,0,3.17,0.0000
1743424299.300211,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,14,20,-80,-3,6,-80,-3,6,100,0,-58,NR N78,25,83884.0,10.0,10206,nan,0,3.17,0.0000
1743424300.335697,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,14,20,-81,-4,5,-81,-4,5,100,0,-58,NR N78,25,83898.0,10.0,10208,nan,0,3.17,0.0000
1743424301.389787,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,14,20,-81,-4,5,-81,-4,5,100,0,-57,NR N78,25,83881.0,10.0,10206,nan,0,3.17,0.0000
1743424302.4276013,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,14,20,-80,-3,6,-80,-3,6,100,0,-60,NR N78,26,83880.0,10.0,10205,nan,0,3.17,0.0000
1743424303.4832373,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,14,20,-80,-3,6,-80,-3,6,100,0,-58,NR N78,26,83898.0,10.0,10208,nan,0,3.17,0.0000
1743424304.539026,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,13,20,-81,-3,6,-81,-3,6,100,0,-60,NR N78,25,83881.0,10.0,10206,nan,0,3.17,0.0000
1743424305.5739648,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,13,20,-81,-3,6,-81,-3,6,100,0,-61,NR N78,25,83891.0,10.0,10207,nan,0,3.17,0.0000
1743424306.6136544,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,13,20,-81,-3,6,-81,-3,6,100,0,-60,NR N78,25,73382.0,8.75,8928,nan,0,3.17,0.0000
1743424307.6737897,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,14,20,-81,-3,6,-81,-3,6,100,0,-58,NR N78,25,83907.0,10.0,10209,nan,0,3.17,0.0000
1743424308.7072222,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,14,20,-81,-4,6,-81,-4,6,100,0,-59,NR N78,25,73385.0,8.75,8929,nan,0,3.17,0.0000
1743424309.7816985,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,15,20,-81,-3,6,-81,-3,6,100,0,-60,NR N78,25,83904.0,10.0,10208,nan,0,3.17,0.0000
1743424310.8527806,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,15,20,-82,-4,6,-82,-4,6,100,0,-57,NR N78,24,73384.0,8.75,8928,nan,0,3.17,0.0000
1743424311.9127986,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,14,20,-81,-3,6,-81,-3,6,100,0,-55,NR N78,24,83904.0,10.0,10208,nan,0,3.17,0.0000
1743424312.954122,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,15,20,-81,-4,6,-81,-4,6,100,0,-58,NR N78,24,73401.0,8.75,8930,nan,0,3.17,0.0000
1743424313.9873939,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,16,20,-82,-4,5,-82,-4,5,100,0,-57,NR N78,25,83884.0,10.0,10206,nan,0,3.17,0.0000
1743424315.0496507,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,16,20,-82,-5,5,-82,-5,5,100,0,-56,NR N78,25,83885.0,10.0,10206,nan,0,3.17,0.0000
1743424316.0888348,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,15,20,-82,-5,5,-82,-5,5,100,0,-59,NR N78,25,83879.0,10.0,10205,nan,0,3.17,0.0000
1743424317.1315854,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,14,20,-82,-5,5,-82,-5,5,100,0,-59,NR N78,25,73397.0,8.75,8930,nan,0,3.17,0.0000
1743424318.22337,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,14,20,-82,-4,5,-82,-4,5,100,0,-58,NR N78,25,83894.0,10.0,10207,nan,0,3.17,0.0000
1743424319.2834814,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,14,20,-82,-5,6,-82,-5,6,100,0,-59,NR N78,25,73393.0,8.75,8929,nan,0,3.17,0.0000
1743424320.3834112,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,14,20,-81,-4,4,-81,-4,4,100,0,-58,NR N78,25,83886.0,10.0,10206,nan,0,3.17,0.0000
1743424321.4231844,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,14,20,-81,-5,3,-81,-5,3,100,0,-57,NR N78,25,94378.0,11.2,11483,nan,0,3.17,0.0000
1743424322.46805,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,14,21,-81,-5,4,-81,-5,4,100,0,-57,NR N78,26,83892.0,10.0,10207,nan,0,3.17,0.0000
1743424323.5180674,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,14,21,-82,-4,5,-82,-4,5,100,0,-58,NR N78,26,73391.0,8.75,8929,nan,0,3.17,0.0000
1743424324.555171,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,14,21,-82,-5,4,-82,-5,4,100,0,-58,NR N78,25,83896.0,10.0,10207,nan,0,3.17,0.0000
1743424325.6315238,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,14,21,-82,-5,3,-82,-5,3,100,0,-58,NR N78,25,83875.0,10.0,10205,nan,0,3.17,0.0000
1743424326.7093785,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,15,21,-82,-5,3,-82,-5,3,100,0,-57,NR N78,25,83898.0,10.0,10208,nan,0,3.17,0.0000
1743424327.808477,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,15,21,-82,-5,4,-82,-5,4,100,0,-58,NR N78,25,83878.0,10.0,10205,nan,0,3.17,0.0000
1743424328.8421016,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,15,21,-83,-5,4,-83,-5,4,100,0,-58,NR N78,25,83896.0,10.0,10207,nan,0,3.17,0.0000
1743424329.9138544,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,15,20,-82,-5,4,-82,-5,4,100,0,-57,NR N78,25,73391.0,8.75,8929,nan,0,3.17,0.0000
1743424330.9517834,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,14,20,-82,-6,4,-82,-6,4,100,0,-59,NR N78,25,83887.0,10.0,10206,nan,0,3.17,0.0000
1743424331.9859116,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,15,20,-82,-7,4,-82,-7,4,100,0,-59,NR N78,26,94382.0,11.2,11483,nan,0,3.17,0.0000
1743424333.0537107,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,15,20,-82,-8,5,-82,-8,5,100,0,-59,NR N78,26,83884.0,10.0,10206,nan,0,3.17,0.0000
1743424334.1330755,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,15,20,-80,-7,4,-80,-7,4,100,0,-57,NR N78,26,83892.0,10.0,10207,nan,0,3.17,0.0000
1743424335.1737654,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,14,20,-79,-8,5,-79,-8,5,100,0,-57,NR N78,26,83872.0,10.0,10204,nan,0,3.17,0.0000
1743424336.2106209,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,13,20,-79,-8,6,-79,-8,6,100,0,-57,NR N78,26,94386.0,11.2,11484,nan,0,3.17,0.0000
1743424337.2613766,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-3,12,20,-79,-9,6,-79,-9,6,100,0,-56,NR N78,26,83877.0,10.0,10205,nan,0,3.17,0.0000
1743424338.3199668,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-3,12,20,-79,-9,5,-79,-9,5,100,0,-52,NR N78,26,94386.0,11.2,11484,nan,0,3.17,0.0000
1743424339.3836746,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,11,20,-80,-9,5,-80,-9,5,100,0,-57,NR N78,26,94367.0,11.2,11481,nan,0,3.17,0.0000
1743424340.4539268,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,10,20,-79,-9,6,-79,-9,6,100,0,-58,NR N78,26,83876.0,10.0,10205,nan,0,3.17,0.0000
1743424341.5165277,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,11,20,-80,-9,5,-80,-9,5,100,0,-58,NR N78,26,94388.0,11.2,11484,nan,0,3.17,0.0000
1743424342.5662274,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,11,20,-80,-9,5,-80,-9,5,100,0,-56,NR N78,26,83872.0,10.0,10204,nan,0,3.17,0.0000
1743424343.6587076,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,9,20,-79,-8,3,-79,-8,3,100,0,-58,NR N78,26,94383.0,11.2,11483,nan,0,3.17,0.0000
1743424344.7143734,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,9,20,-80,-8,3,-80,-8,3,100,0,-59,NR N78,26,83882.0,10.0,10206,nan,0,3.17,0.0000
1743424345.7724876,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,11,20,-80,-8,5,-80,-8,5,100,0,-57,NR N78,26,83887.0,10.0,10206,nan,0,3.17,0.0000
1743424346.8359098,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-3,12,20,-81,-10,5,-81,-10,5,100,0,-55,NR N78,26,94372.0,11.2,11482,nan,0,3.17,0.0000
1743424347.914229,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-3,12,20,-80,-10,5,-80,-10,5,100,0,-56,NR N78,27,83891.0,10.0,10207,nan,0,3.17,0.0000
1743424348.9795141,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,12,20,-81,-9,5,-81,-9,5,100,0,-57,NR N78,27,94375.0,11.2,11482,nan,0,3.17,0.0000
1743424350.0245655,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-2,12,20,-81,-9,5,-81,-9,5,100,0,-57,NR N78,26,83879.0,10.0,10205,nan,0,3.17,0.0000
1743424351.0673115,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-1,12,20,-81,-8,5,-81,-8,5,100,0,-56,NR N78,26,94294.0,11.2,11472,nan,0,3.17,0.0000
1743424352.123347,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-2,12,20,-80,-8,5,-80,-8,5,100,0,-57,NR N78,26,83946.0,10.0,10213,nan,0,3.17,0.0000
1743424353.1678717,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-1,12,20,-80,-7,6,-80,-7,6,100,0,-56,NR N78,26,94372.0,11.2,11482,nan,0,3.17,0.0000
1743424354.2230828,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,12,20,-80,-7,6,-80,-7,6,100,0,-58,NR N78,26,83890.0,10.0,10207,nan,0,3.17,0.0000
1743424355.2746694,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,12,20,-80,-8,6,-80,-8,6,100,0,-58,NR N78,26,94367.0,11.2,11481,nan,0,3.17,0.0000
1743424356.3208256,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,12,20,-81,-8,6,-81,-8,6,100,0,-58,NR N78,26,94372.0,11.2,11482,nan,0,3.17,0.0000
1743424357.377665,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,12,20,-81,-8,6,-81,-8,6,100,0,-56,NR N78,26,83872.0,10.0,10204,nan,0,3.17,0.0000
1743424358.438503,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,12,20,-82,-9,5,-82,-9,5,100,0,-57,NR N78,27,104886.0,12.5,12761,nan,0,3.17,0.0000
1743424359.5088184,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,12,20,-82,-9,5,-82,-9,5,100,0,-58,NR N78,27,83861.0,10.0,10203,nan,0,3.17,0.0000
1743424360.5901234,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-1,13,20,-82,-8,5,-82,-8,5,100,0,-57,NR N78,26,94393.0,11.2,11484,nan,0,3.17,0.0000
1743424361.6533551,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-1,13,20,-81,-8,5,-81,-8,5,100,0,-58,NR N78,26,94378.0,11.2,11483,nan,0,3.17,0.0000
1743424362.689207,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,13,20,-82,-7,3,-82,-7,3,100,0,-59,NR N78,27,83880.0,10.0,10205,nan,0,3.17,0.0000
1743424363.7474174,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,13,20,-82,-8,4,-82,-8,4,100,0,-58,NR N78,27,94367.0,11.2,11481,nan,0,3.17,0.0000
1743424364.799367,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,13,20,-82,-8,4,-82,-8,4,100,0,-57,NR N78,26,83885.0,10.0,10206,nan,0,3.17,0.0000
1743424365.8315625,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,13,20,-82,-7,5,-82,-7,5,100,0,-58,NR N78,25,83895.0,10.0,10207,nan,0,3.17,0.0000
1743424366.9219172,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,13,20,-82,-7,5,-82,-7,5,100,0,-57,NR N78,25,73400.0,8.75,8930,nan,0,3.17,0.0000
1743424367.9805343,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,13,20,-82,-6,5,-82,-6,5,100,0,-57,NR N78,25,83882.0,10.0,10206,nan,0,3.17,0.0000
1743424369.0446754,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,13,20,-82,-6,4,-82,-6,4,100,0,-57,NR N78,25,73396.0,8.75,8930,nan,0,3.17,0.0000
1743424370.1175158,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,13,20,-82,-6,4,-82,-6,4,100,0,-55,NR N78,25,83894.0,10.0,10207,nan,0,3.17,0.0000
1743424371.1695492,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-1,13,20,-82,-6,4,-82,-6,4,100,0,-58,NR N78,25,83874.0,10.0,10205,nan,0,3.17,0.0000
1743424372.232553,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-2,13,20,-82,-6,4,-82,-6,4,100,0,-57,NR N78,25,83891.0,10.0,10207,nan,0,3.17,0.0000
1743424373.278448,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,13,20,-82,-6,4,-82,-6,4,100,0,-58,NR N78,25,83889.0,10.0,10206,nan,0,3.17,0.0000
1743424374.3336916,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,11,20,-82,-6,4,-82,-6,4,100,0,-58,NR N78,26,94376.0,11.2,11482,nan,0,3.17,0.0000
1743424375.3770704,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,11,20,-82,-7,3,-82,-7,3,100,0,-56,NR N78,26,83876.0,10.0,10205,nan,0,3.17,0.0000
1743424376.4295044,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,11,20,0,0,0,0,0,0,100,0,-58,NR N78,26,94380.0,11.2,11483,nan,0,3.17,0.0000
1743424377.4621873,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,11,20,0,0,0,0,0,0,100,0,-57,NR N78,26,83881.0,10.0,10206,nan,0,3.17,0.0000
1743424378.4941075,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,11,20,0,0,0,0,0,0,100,0,-57,NR N78,26,94381.0,11.2,11483,nan,0,3.17,0.0000
1743424379.5554478,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-1,11,20,0,0,0,0,0,0,100,0,-56,NR N78,26,83875.0,10.0,10205,nan,0,3.17,0.0000
1743424380.6215336,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,11,20,-81,-7,-3,-81,-7,-3,100,0,-57,NR N78,26,83883.0,10.0,10206,nan,0,3.17,0.0000
1743424381.7069936,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-1,11,20,-81,-8,0,-81,-8,0,100,0,-57,NR N78,26,94383.0,11.2,11483,nan,0,3.17,0.0000
1743424382.7470264,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,10,20,-82,-7,2,-82,-7,2,100,0,-57,NR N78,26,83883.0,10.0,10206,nan,0,3.17,0.0000
1743424383.781872,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,11,20,-82,-7,3,-82,-7,3,100,0,-58,NR N78,26,73391.0,8.75,8929,nan,0,3.17,0.0000
1743424384.8247838,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,12,20,-82,-7,4,-82,-7,4,100,0,-58,NR N78,25,83900.0,10.0,10208,nan,0,3.17,0.0000
1743424385.8764904,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,13,20,-82,-7,4,-82,-7,4,100,0,-58,NR N78,25,83884.0,10.0,10206,nan,0,3.17,0.0000
1743424386.91337,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,13,20,-81,-8,5,-81,-8,5,100,0,-55,NR N78,25,83878.0,10.0,10205,nan,0,3.17,0.0000
1743424387.9887307,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,13,20,-84,-10,4,-84,-10,4,100,0,-58,NR N78,26,94388.0,11.2,11484,nan,0,3.17,0.0000
1743424389.0542662,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,13,20,0,0,0,0,0,0,100,0,-58,NR N78,26,83880.0,10.0,10205,nan,0,3.17,0.0000
1743424390.1023574,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,13,20,-80,-7,0,-80,-7,0,100,0,-54,NR N78,26,83884.0,10.0,10206,nan,0,3.17,0.0000
1743424391.1774251,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,14,20,-81,-7,2,-81,-7,2,100,0,-58,NR N78,26,83888.0,10.0,10206,nan,0,3.17,0.0000
1743424392.2258012,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,14,20,-82,-7,3,-82,-7,3,100,0,-57,NR N78,25,83877.0,10.0,10205,nan,0,3.17,0.0000
1743424393.2639868,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,14,20,-82,-7,5,-82,-7,5,100,0,-57,NR N78,25,83898.0,10.0,10208,nan,0,3.17,0.0000
1743424394.3101442,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,15,20,-80,-6,5,-80,-6,5,100,0,-56,NR N78,25,83875.0,10.0,10205,nan,0,3.17,0.0000
1743424395.3824997,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,15,20,-80,-5,4,-80,-5,4,100,0,-57,NR N78,25,83892.0,10.0,10207,nan,0,3.17,0.0000
1743424396.4430447,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-1,15,20,-80,-6,5,-80,-6,5,100,0,-56,NR N78,25,83890.0,10.0,10207,nan,0,3.17,0.0000
1743424397.4891167,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,14,20,-80,-6,6,-80,-6,6,100,0,-56,NR N78,25,83891.0,10.0,10207,nan,0,3.17,0.0000
1743424398.5892334,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-2,14,20,-81,-6,5,-81,-6,5,100,0,-56,NR N78,25,83879.0,10.0,10205,nan,0,3.17,0.0000
1743424399.6528337,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,14,20,-81,-6,3,-81,-6,3,100,0,-58,NR N78,25,73391.0,8.75,8929,nan,0,3.17,0.0000
1743424400.7392921,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-2,14,20,-82,-7,4,-82,-7,4,100,0,-56,NR N78,25,83892.0,10.0,10207,nan,0,3.17,0.0000
1743424401.8150783,NR5G-SA,CONNECT,TDD,DE3B0B093,-72,-1,14,20,-82,-6,4,-82,-6,4,100,0,-57,NR N78,25,83895.0,10.0,10207,nan,0,3.17,0.0000
1743424402.8528147,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-1,13,20,-83,-7,4,-83,-7,4,100,0,-57,NR N78,24,73397.0,8.75,8930,nan,0,3.17,0.0000
1743424403.8966632,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-1,14,20,0,0,0,0,0,0,100,0,-56,NR N78,24,73398.0,8.75,8930,nan,0,3.17,0.0000
1743424404.9347155,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-1,14,20,-82,-7,4,-82,-7,4,100,0,-57,NR N78,24,83886.0,10.0,10206,nan,0,3.17,0.0000
1743424405.9917643,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-1,14,20,-81,-7,3,-81,-7,3,100,0,-56,NR N78,24,83888.0,10.0,10206,nan,0,3.17,0.0000
1743424407.0539002,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-1,13,20,-82,-8,4,-82,-8,4,100,0,-56,NR N78,24,73390.0,8.75,8929,nan,0,3.17,0.0000
1743424408.1200042,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-1,13,20,-82,-8,5,-82,-8,5,100,0,-56,NR N78,24,83901.0,10.0,10208,nan,0,3.17,0.0000
1743424409.1951299,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-2,13,20,-82,-9,4,-82,-9,4,100,0,-55,NR N78,24,83892.0,10.0,10207,nan,0,3.17,0.0000
1743424410.2457774,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-2,13,20,-83,-10,4,-83,-10,4,100,0,-53,NR N78,24,73391.0,8.75,8929,nan,0,3.17,0.0000
1743424411.3028631,NR5G-SA,CONNECT,TDD,DE3B0B093,-70,-2,14,20,0,0,0,0,0,0,100,0,-54,NR N78,24,73402.0,8.75,8931,nan,0,3.17,0.0000
1743424574.3172224,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-1,14,17,-84,-6,2,-84,-6,2,100,1,-54,NR N78,25,nan,nan,nan,nan,nan,nan,nan
1743424575.4114125,NR5G-SA,CONNECT,TDD,DE3B0B093,-71,-2,14,19,-83,-6,2,-83,-6,2,100,0,-49,NR N78,26,nan,nan,nan,nan,nan,nan,nan
