timestamp,network_mode,state,duplex_mode,cell_id,rsrp,rsrq,sinr,tx_power,max_neighbor_rsrp,max_neighbor_rsrq,max_neighbor_sinr,avg_neighbor_rsrp,avg_neighbor_rsrq,avg_neighbor_sinr,bandwidth,cell_changed,rssi,band,mcs,ul_bandwidth,ul_throughput,raw_ul_throughput,rtt,retry,cwnd,loss_rate
1743764165.9887915,LTE,CONNECT,FDD,410A332,-94,-13,0,22,-94,-13,1,-94,-13,1,5,0,-64,LTE BAND 3,19,31462.0,3.75,3828,nan,0,1.9,0.0000
1743764167.1186,LTE,CONNECT,FDD,410A332,-92,-13,0,22,-92,-13,1,-92,-13,1,5,0,-61,LTE BAND 3,19,20977.0,2.5,2552,nan,0,1.92,0.0000
1743764168.222843,LTE,CONNECT,FDD,410A332,-90,-16,-12,22,-90,-16,1,-90,-16,1,5,0,-55,LTE BAND 3,18,10480.0,1.25,1275,nan,0,1.95,0.0000
1743764169.3083663,LTE,CONNECT,FDD,410A332,-85,-17,-13,22,-85,-17,1,-85,-17,1,5,0,-49,LTE BAND 3,18,0.0,0.0,-221,nan,155,1.2,0.0000
1743764170.4209554,LTE,NOCONN,FDD,414A832,-74,-7,9,-6,-74,-7,1,-74,-7,1,5,1,-48,LTE BAND 3,18,10490.0,1.25,444,nan,584,1.35,0.0007
1743764171.516208,LTE,CONNECT,FDD,414A832,-77,-10,4,13,-75,-8,1,-76,-9,-1,5,0,-48,LTE BAND 3,18,31484.0,3.75,2381,nan,1017,1.43,0.0004
1743764172.641629,LTE,CONNECT,FDD,414A832,-74,-8,1,10,-74,-8,1,-82,-15,-2,5,0,-47,LTE BAND 3,19,41947.0,5.0,5104,nan,0,1.68,0.0000
1743764173.7626,LTE,CONNECT,FDD,414A832,-74,-9,8,12,-74,-9,1,-82,-14,-3,5,0,-45,LTE BAND 3,19,41941.0,5.0,5103,nan,0,1.96,0.0000
1743764174.8602579,LTE,CONNECT,FDD,414A832,-70,-8,8,7,-70,-8,1,-70,-8,1,5,0,-47,LTE BAND 3,19,41929.0,5.0,5101,nan,0,2.21,0.0000
1743764175.9791837,LTE,CONNECT,FDD,414A832,-69,-7,13,6,-68,-7,1,-68,-7,1,5,0,-41,LTE BAND 3,19,31455.0,3.75,3617,nan,147,1.86,0.0001
1743764177.0874197,NR5G-SA,CONNECT,TDD,CFE614000,-80,-10,13,21,0,0,0,0,0,0,100,1,-56,NR N78,9,41945.0,5.0,5080,nan,16,1.71,0.0000
1743764178.1994982,NR5G-SA,CONNECT,TDD,CFE614000,-80,-10,13,21,0,0,0,0,0,0,100,0,-56,NR N78,9,52455.0,6.25,4628,nan,1230,1.22,0.0003
1743764179.2954297,NR5G-SA,CONNECT,TDD,CFE614000,-80,-10,13,21,0,0,0,0,0,0,100,0,-56,NR N78,24,94329.0,11.2,11477,nan,0,1.3,0.0000
1743764180.395255,NR5G-SA,CONNECT,TDD,CFE614000,-80,-9,13,21,0,0,0,0,0,0,100,0,-53,NR N78,24,104903.0,12.5,12763,nan,0,1.36,0.0000
1743764181.5015726,NR5G-SA,CONNECT,TDD,CFE614000,-80,-9,14,20,0,0,0,0,0,0,100,0,-56,NR N78,26,94604.0,11.2,11510,nan,0,1.44,0.0000
1743764182.6213572,NR5G-SA,CONNECT,TDD,CFE614000,-80,-8,15,20,0,0,0,0,0,0,100,0,-56,NR N78,26,104866.0,12.5,12759,nan,0,1.45,0.0000
1743764183.7266037,NR5G-SA,CONNECT,TDD,CFE614000,-79,-8,16,21,0,0,0,0,0,0,100,0,-52,NR N78,27,94374.0,11.2,11482,nan,0,1.46,0.0000
1743764184.8439229,NR5G-SA,CONNECT,TDD,CFE614000,-79,-7,17,21,0,0,0,0,0,0,100,0,-50,NR N78,27,104879.0,12.5,12760,nan,0,1.47,0.0000
1743764185.9493866,NR5G-SA,CONNECT,TDD,CFE614000,-78,-7,17,16,0,0,0,0,0,0,100,0,-45,NR N78,27,94364.0,11.2,11481,nan,0,1.47,0.0000
1743764187.0548975,NR5G-SA,CONNECT,TDD,CFE614000,-78,-7,17,20,0,0,0,0,0,0,100,0,-42,NR N78,26,104859.0,12.5,12758,nan,0,1.47,0.0000
1743764188.1601512,NR5G-SA,CONNECT,TDD,CFE614000,-77,-7,18,20,0,0,0,0,0,0,100,0,-42,NR N78,26,104855.0,12.5,12757,nan,0,1.47,0.0000
1743764189.2629747,NR5G-SA,CONNECT,TDD,CFE614000,-76,-6,18,15,0,0,0,0,0,0,100,0,-40,NR N78,25,94374.0,11.2,11481,nan,1,1.13,0.0000
1743764190.3544867,NR5G-SA,CONNECT,TDD,CFE614000,-75,-6,19,15,0,0,0,0,0,0,100,0,-39,NR N78,25,104867.0,12.5,12759,nan,0,1.23,0.0000
1743764191.4512458,NR5G-SA,CONNECT,TDD,CFE614000,-74,-6,19,15,0,0,0,0,0,0,100,0,-40,NR N78,27,104861.0,12.5,12758,nan,0,1.38,0.0000
1743764192.5563774,NR5G-SA,CONNECT,TDD,CFE614000,-73,-5,19,15,0,0,0,0,0,0,100,0,-41,NR N78,27,94370.0,11.2,11482,nan,0,1.42,0.0000
1743764193.6981235,NR5G-SA,CONNECT,TDD,CFE614000,-73,-5,19,17,0,0,0,0,0,0,100,0,-46,NR N78,27,104840.0,12.5,12756,nan,0,1.44,0.0000
1743764194.8439248,NR5G-SA,CONNECT,TDD,CFE614000,-73,-5,20,17,0,0,0,0,0,0,100,0,-49,NR N78,27,104856.0,12.5,12757,nan,0,1.46,0.0000
1743764195.9451547,NR5G-SA,CONNECT,TDD,CFE614000,-73,-5,20,14,0,0,0,0,0,0,100,0,-49,NR N78,27,94390.0,11.2,11484,nan,0,1.47,0.0000
1743764197.03699,NR5G-SA,CONNECT,TDD,CFE614000,-73,-5,20,12,0,0,0,0,0,0,100,0,-47,NR N78,27,104842.0,12.5,12756,nan,0,1.47,0.0000
1743764198.1287851,NR5G-SA,CONNECT,TDD,CFE614000,-72,-5,20,12,0,0,0,0,0,0,100,0,-43,NR N78,27,94355.0,11.2,11480,nan,0,1.47,0.0000
1743764199.221812,NR5G-SA,CONNECT,TDD,CFE614000,-71,-4,20,14,0,0,0,0,0,0,100,0,-41,NR N78,27,104860.0,12.5,12758,nan,0,1.47,0.0000
1743764200.311979,NR5G-SA,CONNECT,TDD,CFE614000,-71,-4,20,14,0,0,0,0,0,0,100,0,-41,NR N78,27,104885.0,12.5,12761,nan,0,1.48,0.0000
1743764201.4167752,NR5G-SA,CONNECT,TDD,CFE614000,-70,-4,20,13,0,0,0,0,0,0,100,0,-42,NR N78,27,104854.0,12.5,12757,nan,0,1.51,0.0000
1743764202.5366492,NR5G-SA,CONNECT,TDD,CFE614000,-70,-4,20,13,0,0,0,0,0,0,100,0,-40,NR N78,27,94350.0,11.2,11479,nan,0,1.55,0.0000
1743764203.638431,NR5G-SA,CONNECT,TDD,CFE614000,-70,-4,20,13,0,0,0,0,0,0,100,0,-40,NR N78,27,104891.0,12.5,12762,nan,0,1.6,0.0000
1743764204.7216487,NR5G-SA,CONNECT,TDD,CFE614000,-70,-5,20,13,0,0,0,0,0,0,100,0,-41,NR N78,27,94364.0,11.2,11481,nan,0,1.67,0.0000
1743764205.8324883,NR5G-SA,CONNECT,TDD,CFE614000,-71,-5,20,12,0,0,0,0,0,0,100,0,-39,NR N78,27,104847.0,12.5,12756,nan,0,1.77,0.0000
1743764206.9278061,NR5G-SA,CONNECT,TDD,CFE614000,-71,-5,20,12,0,0,0,0,0,0,100,0,-48,NR N78,27,104873.0,12.5,12760,nan,0,1.89,0.0000
1743764208.0216558,NR5G-SA,CONNECT,TDD,CFE614000,-72,-5,20,12,0,0,0,0,0,0,100,0,-52,NR N78,27,94058.0,11.2,11444,nan,0,2.03,0.0000
1743764209.1152172,NR5G-SA,CONNECT,TDD,CFE614000,-72,-5,20,16,0,0,0,0,0,0,100,0,-45,NR N78,27,105209.0,12.5,12800,nan,0,2.21,0.0000
1743764210.2030826,NR5G-SA,CONNECT,TDD,CFE614000,-72,-5,20,16,0,0,0,0,0,0,100,0,-42,NR N78,27,94366.0,11.2,11481,nan,0,2.42,0.0000
1743764211.3024304,NR5G-SA,CONNECT,TDD,CFE614000,-72,-5,20,15,0,0,0,0,0,0,100,0,-42,NR N78,27,104859.0,12.5,12758,nan,0,2.67,0.0000
1743764212.3998165,NR5G-SA,CONNECT,TDD,CFE614000,-72,-5,20,15,0,0,0,0,0,0,100,0,-46,NR N78,27,104528.0,12.5,12718,nan,0,2.96,0.0000
1743764213.5000145,NR5G-SA,CONNECT,TDD,CFE614000,-73,-5,20,17,0,0,0,0,0,0,100,0,-47,NR N78,27,104911.0,12.5,12764,nan,0,3.09,0.0000
1743764214.5985723,NR5G-SA,CONNECT,TDD,CFE614000,-73,-5,20,17,0,0,0,0,0,0,100,0,-51,NR N78,27,94366.0,11.2,11481,nan,0,3.09,0.0000
1743764215.6936717,NR5G-SA,CONNECT,TDD,CFE614000,-74,-4,20,16,0,0,0,0,0,0,100,0,-53,NR N78,27,104852.0,12.5,12757,nan,0,3.09,0.0000
1743764216.7887416,NR5G-SA,CONNECT,TDD,CFE614000,-74,-4,20,16,0,0,0,0,0,0,100,0,-51,NR N78,27,94376.0,11.2,11482,nan,0,3.09,0.0000
1743764217.8873081,NR5G-SA,CONNECT,TDD,CFE614000,-74,-4,20,13,0,0,0,0,0,0,100,0,-51,NR N78,27,104842.0,12.5,12756,nan,0,3.09,0.0000
1743764218.9988592,NR5G-SA,CONNECT,TDD,CFE614000,-74,-4,20,20,0,0,0,0,0,0,100,0,-51,NR N78,27,104838.0,12.5,12755,nan,0,3.09,0.0000
1743764220.0881932,NR5G-SA,CONNECT,TDD,CFE614000,-75,-4,20,20,0,0,0,0,0,0,100,0,-57,NR N78,27,94395.0,11.2,11485,nan,0,3.09,0.0000
1743764221.1763682,NR5G-SA,CONNECT,TDD,CFE614000,-75,-5,19,21,0,0,0,0,0,0,100,0,-54,NR N78,27,104860.0,12.5,12758,nan,0,3.09,0.0000
1743764222.2722306,NR5G-SA,CONNECT,TDD,CFE614000,-76,-5,18,21,0,0,0,0,0,0,100,0,-59,NR N78,27,94359.0,11.2,11480,nan,0,3.09,0.0000
1743764223.368234,NR5G-SA,CONNECT,TDD,CFE614000,-76,-5,17,21,0,0,0,0,0,0,100,0,-62,NR N78,26,104890.0,12.5,12762,nan,0,3.09,0.0000
1743764224.4726295,NR5G-SA,CONNECT,TDD,CFE614000,-77,-6,16,21,0,0,0,0,0,0,100,0,-61,NR N78,26,94489.0,11.2,11496,nan,0,3.09,0.0000
1743764225.567795,NR5G-SA,CONNECT,TDD,CFE614000,-78,-6,15,21,0,0,0,0,0,0,100,0,-59,NR N78,26,104945.0,12.5,12768,nan,0,3.09,0.0000
1743764226.659003,NR5G-SA,CONNECT,TDD,CFE614000,-78,-6,15,21,0,0,0,0,0,0,100,0,-59,NR N78,26,94372.0,11.2,11482,nan,0,3.09,0.0000
1743764227.75113,NR5G-SA,CONNECT,TDD,CFE614000,-78,-6,14,21,0,0,0,0,0,0,100,0,-62,NR N78,27,104840.0,12.5,12756,nan,0,3.09,0.0000
1743764228.859137,NR5G-SA,CONNECT,TDD,CFE614000,-79,-6,13,21,0,0,0,0,0,0,100,0,-64,NR N78,27,104572.0,12.5,12723,nan,0,3.09,0.0000
1743764229.9635947,NR5G-SA,CONNECT,TDD,CFE614000,-80,-7,12,21,0,0,0,0,0,0,100,0,-63,NR N78,27,94648.0,11.2,11516,nan,0,3.09,0.0000
1743764231.0602987,NR5G-SA,CONNECT,TDD,CFE614000,-81,-7,10,21,0,0,0,0,0,0,100,0,-63,NR N78,25,94374.0,11.2,11482,nan,0,3.09,0.0000
1743764232.1586113,NR5G-SA,CONNECT,TDD,CFE614000,-81,-8,9,21,0,0,0,0,0,0,100,0,-65,NR N78,25,104806.0,12.5,12751,nan,0,3.09,0.0000
1743764233.260414,NR5G-SA,CONNECT,TDD,CFE614000,-82,-8,8,21,0,0,0,0,0,0,100,0,-67,NR N78,23,104919.0,12.5,12765,nan,0,3.09,0.0000
1743764234.3553407,NR5G-SA,CONNECT,TDD,CFE614000,-82,-8,8,21,0,0,0,0,0,0,100,0,-67,NR N78,23,94327.0,11.2,11476,nan,0,3.09,0.0000
1743764235.4406977,NR5G-SA,CONNECT,TDD,CFE614000,-83,-9,7,21,0,0,0,0,0,0,100,0,-64,NR N78,22,83875.0,10.0,10205,nan,0,3.09,0.0000
1743764236.5334725,NR5G-SA,CONNECT,TDD,CFE614000,-84,-9,6,21,0,0,0,0,0,0,100,0,-65,NR N78,22,83900.0,10.0,10208,nan,0,3.09,0.0000
1743764237.6349423,NR5G-SA,CONNECT,TDD,CFE614000,-85,-10,5,20,0,0,0,0,0,0,100,0,-62,NR N78,18,83871.0,10.0,10204,nan,0,3.09,0.0000
1743764238.7290504,NR5G-SA,CONNECT,TDD,CFE614000,-87,-11,4,20,0,0,0,0,0,0,100,0,-63,NR N78,18,62914.0,7.5,7655,nan,0,3.09,0.0000
1743764239.8258824,NR5G-SA,CONNECT,TDD,CFE614000,-91,-23,3,20,0,0,0,0,0,0,100,0,-140,NR N78,14,51997.0,6.25,6326,nan,0,3.09,0.0000
1743764240.9150162,NR5G-SA,CONNECT,TDD,CFE614000,-92,-22,2,20,0,0,0,0,0,0,100,0,-63,NR N78,16,63446.0,7.5,7719,nan,0,3.09,0.0000
1743764242.044935,NR5G-SA,CONNECT,TDD,CFE614000,-96,-33,1,20,0,0,0,0,0,0,100,0,-140,NR N78,16,52423.0,6.25,6378,nan,0,3.09,0.0000
1743764243.1460593,NR5G-SA,CONNECT,TDD,CFE614000,-103,-51,0,21,0,0,0,0,0,0,100,0,-140,NR N78,16,62921.0,7.5,7655,nan,0,3.09,0.0000
1743764244.2424753,NR5G-SA,CONNECT,TDD,CFE614000,-109,-66,-2,21,0,0,0,0,0,0,100,0,-140,NR N78,16,52419.0,6.25,6378,nan,0,3.09,0.0000
1743764245.346413,NR5G-SA,CONNECT,TDD,CFE614100,-73,-10,-5,21,0,0,0,0,0,0,100,1,-49,NR N78,16,41937.0,5.0,5102,nan,0,3.09,0.0000
1743764246.3868299,NR5G-SA,CONNECT,TDD,CFE614100,-73,-10,-5,21,0,0,0,0,0,0,100,0,-49,NR N78,16,31431.0,3.75,3719,nan,74,2.17,0.0000
1743764247.4854019,NR5G-SA,CONNECT,TDD,CFE614100,-73,-10,-2,3,0,0,0,0,0,0,100,0,-57,NR N78,20,94387.0,11.2,11484,nan,0,2.52,0.0000
1743764248.5900373,NR5G-SA,CONNECT,TDD,CFE614100,-74,-9,0,3,0,0,0,0,0,0,100,0,-56,NR N78,20,104850.0,12.5,12757,nan,0,2.67,0.0000
1743764249.6931803,NR5G-SA,CONNECT,TDD,CFE614100,-74,-9,1,9,0,0,0,0,0,0,100,0,-54,NR N78,27,94350.0,11.2,11479,nan,0,2.79,0.0000
1743764250.8079932,NR5G-SA,CONNECT,TDD,CFE614100,-75,-8,3,9,0,0,0,0,0,0,100,0,-56,NR N78,27,104887.0,12.5,12761,nan,0,2.88,0.0000
1743764251.9111624,NR5G-SA,CONNECT,TDD,CFE614100,-75,-8,4,5,0,0,0,0,0,0,100,0,-58,NR N78,27,104859.0,12.5,12758,nan,0,2.96,0.0000
1743764253.0142045,NR5G-SA,CONNECT,TDD,CFE614100,-76,-8,6,5,0,0,0,0,0,0,100,0,-56,NR N78,27,94383.0,11.2,11483,nan,0,3.01,0.0000
1743764254.161743,NR5G-SA,CONNECT,TDD,CFE614100,-76,-8,6,19,0,0,0,0,0,0,100,0,-56,NR N78,27,104853.0,12.5,12757,nan,0,3.01,0.0000
1743764255.262364,NR5G-SA,CONNECT,TDD,CFE614100,-76,-7,7,20,0,0,0,0,0,0,100,0,-57,NR N78,27,94358.0,11.2,11480,nan,0,3.01,0.0000
1743764256.3536956,NR5G-SA,CONNECT,TDD,CFE614100,-76,-7,9,20,0,0,0,0,0,0,100,0,-58,NR N78,27,101548.0,12.5,12355,nan,0,3.01,0.0000
1743764257.4475698,NR5G-SA,CONNECT,TDD,CFE614100,-77,-7,10,21,0,0,0,0,0,0,100,0,-62,NR N78,27,94646.0,11.2,11515,nan,0,3.01,0.0000
1743764258.7715027,NR5G-SA,CONNECT,TDD,CFE614100,-77,-7,11,21,0,0,0,0,0,0,100,0,-60,NR N78,27,94366.0,11.2,11481,nan,0,3.01,0.0000
1743764259.85127,NR5G-SA,CONNECT,TDD,CFE614100,-78,-6,12,21,0,0,0,0,0,0,100,0,-62,NR N78,27,104856.0,12.5,12756,nan,1,2.16,0.0000
1743764260.9370055,NR5G-SA,CONNECT,TDD,CFE614100,-78,-6,12,21,0,0,0,0,0,0,100,0,-63,NR N78,27,104850.0,12.5,12757,nan,0,2.28,0.0000
1743764262.0364356,NR5G-SA,CONNECT,TDD,CFE614100,-79,-6,13,21,0,0,0,0,0,0,100,0,-60,NR N78,27,94365.0,11.2,11481,nan,0,2.37,0.0000
1743764263.1464887,NR5G-SA,CONNECT,TDD,CFE614100,-79,-6,13,21,0,0,0,0,0,0,100,0,-60,NR N78,27,104870.0,12.5,12759,nan,0,2.44,0.0000
1743764264.2524817,NR5G-SA,CONNECT,TDD,CFE614100,-79,-6,14,21,0,0,0,0,0,0,100,0,-59,NR N78,27,104816.0,12.5,12753,nan,0,2.49,0.0000
1743764265.3626356,NR5G-SA,CONNECT,TDD,CFE614100,-79,-6,15,21,0,0,0,0,0,0,100,0,-61,NR N78,27,94413.0,11.2,11487,nan,0,2.52,0.0000
1743764266.4735482,NR5G-SA,CONNECT,TDD,CFE614100,-79,-6,16,21,0,0,0,0,0,0,100,0,-59,NR N78,27,94358.0,11.2,11480,nan,0,2.56,0.0000
1743764267.5707645,NR5G-SA,CONNECT,TDD,CFE614100,-79,-6,17,21,0,0,0,0,0,0,100,0,-54,NR N78,27,104865.0,12.5,12759,nan,0,2.56,0.0000
1743764268.6659217,NR5G-SA,CONNECT,TDD,CFE614100,-79,-5,17,21,0,0,0,0,0,0,100,0,-51,NR N78,27,94382.0,11.2,11483,nan,0,2.56,0.0000
1743764269.7301369,NR5G-SA,CONNECT,TDD,CFE614100,-78,-5,18,20,0,0,0,0,0,0,100,0,-50,NR N78,27,104849.0,12.5,12757,nan,0,2.56,0.0000
1743764270.819147,NR5G-SA,CONNECT,TDD,CFE614100,-78,-5,18,20,0,0,0,0,0,0,100,0,-50,NR N78,27,104870.0,12.5,12759,nan,0,2.56,0.0000
1743764271.911955,NR5G-SA,CONNECT,TDD,CFE614100,-78,-5,19,20,0,0,0,0,0,0,100,0,-56,NR N78,27,94362.0,11.2,11481,nan,0,2.57,0.0000
1743764273.010035,NR5G-SA,CONNECT,TDD,CFE614100,-78,-4,20,20,0,0,0,0,0,0,100,0,-48,NR N78,27,104867.0,12.5,12759,nan,0,2.59,0.0000
1743764274.1029868,NR5G-SA,CONNECT,TDD,CFE614100,-78,-4,21,21,0,0,0,0,0,0,100,0,-52,NR N78,27,94369.0,11.2,11482,nan,0,2.62,0.0000
1743764275.194935,NR5G-SA,CONNECT,TDD,CFE614100,-79,-4,21,21,0,0,0,0,0,0,100,0,-54,NR N78,27,104860.0,12.5,12758,nan,0,2.66,0.0000
1743764276.2859807,NR5G-SA,CONNECT,TDD,CFE614100,-79,-3,21,21,0,0,0,0,0,0,100,0,-59,NR N78,27,104858.0,12.5,12758,nan,0,2.73,0.0000
1743764277.3834379,NR5G-SA,CONNECT,TDD,CFE614100,-79,-3,22,21,0,0,0,0,0,0,100,0,-57,NR N78,27,94366.0,11.2,11481,nan,0,2.81,0.0000
1743764278.487234,NR5G-SA,CONNECT,TDD,CFE614100,-79,-3,22,21,0,0,0,0,0,0,100,0,-57,NR N78,27,104531.0,12.5,12718,nan,0,3.03,0.0000
1743764279.582228,NR5G-SA,CONNECT,TDD,CFE614100,-79,-3,22,21,0,0,0,0,0,0,100,0,-54,NR N78,27,94633.0,11.2,11514,nan,0,3.03,0.0000
1743764280.6678724,NR5G-SA,CONNECT,TDD,CFE614100,-79,-3,22,21,0,0,0,0,0,0,100,0,-56,NR N78,27,104881.0,12.5,12761,nan,0,3.03,0.0000
1743764281.7649262,NR5G-SA,CONNECT,TDD,CFE614100,-79,-3,21,21,0,0,0,0,0,0,100,0,-60,NR N78,27,94375.0,11.2,11482,nan,0,3.03,0.0000
1743764282.8653924,NR5G-SA,CONNECT,TDD,CFE614100,-79,-3,20,21,0,0,0,0,0,0,100,0,-60,NR N78,27,104866.0,12.5,12759,nan,0,3.03,0.0000
1743764283.9539216,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,20,21,0,0,0,0,0,0,100,0,-63,NR N78,27,94366.0,11.2,11481,nan,0,3.03,0.0000
1743764285.0389814,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,20,21,0,0,0,0,0,0,100,0,-63,NR N78,27,104864.0,12.5,12758,nan,0,3.03,0.0000
1743764286.1311765,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,20,21,0,0,0,0,0,0,100,0,-63,NR N78,27,104856.0,12.5,12757,nan,0,3.03,0.0000
1743764287.2105234,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,20,21,0,0,0,0,0,0,100,0,-62,NR N78,27,94363.0,11.2,11481,nan,0,3.03,0.0000
1743764288.3001647,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,20,21,0,0,0,0,0,0,100,0,-64,NR N78,27,104869.0,12.5,12759,nan,0,3.03,0.0000
1743764289.3899136,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,20,21,0,0,0,0,0,0,100,0,-63,NR N78,27,94350.0,11.2,11479,nan,0,3.03,0.0000
1743764290.482084,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,20,21,0,0,0,0,0,0,100,0,-60,NR N78,27,94369.0,11.2,11482,nan,0,3.03,0.0000
1743764291.569127,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,20,21,0,0,0,0,0,0,100,0,-60,NR N78,27,104856.0,12.5,12757,nan,0,3.03,0.0000
1743764292.6604564,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,20,21,0,0,0,0,0,0,100,0,-59,NR N78,27,104847.0,12.5,12756,nan,0,3.03,0.0000
1743764293.7525704,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,21,21,0,0,0,0,0,0,100,0,-59,NR N78,27,94400.0,11.2,11485,nan,0,3.03,0.0000
1743764294.8416235,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,21,21,0,0,0,0,0,0,100,0,-56,NR N78,27,104826.0,12.5,12754,nan,0,3.03,0.0000
1743764295.9496796,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,22,21,0,0,0,0,0,0,100,0,-58,NR N78,27,94383.0,11.2,11483,nan,0,3.03,0.0000
1743764297.0449111,NR5G-SA,CONNECT,TDD,CFE614100,-80,-2,22,21,0,0,0,0,0,0,100,0,-59,NR N78,27,104861.0,12.5,12758,nan,0,3.03,0.0000
1743764298.151556,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,22,21,0,0,0,0,0,0,100,0,-59,NR N78,27,104872.0,12.5,12759,nan,0,3.03,0.0000
1743764299.2515247,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,22,21,0,0,0,0,0,0,100,0,-63,NR N78,27,94356.0,11.2,11479,nan,1,2.13,0.0000
1743764300.3530667,NR5G-SA,CONNECT,TDD,CFE614100,-80,-2,22,21,0,0,0,0,0,0,100,0,-61,NR N78,27,104859.0,12.5,12758,nan,0,2.32,0.0000
1743764301.448704,NR5G-SA,CONNECT,TDD,CFE614100,-80,-2,22,21,0,0,0,0,0,0,100,0,-61,NR N78,27,104843.0,12.5,12756,nan,0,2.64,0.0000
1743764302.5753431,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,22,21,0,0,0,0,0,0,100,0,-61,NR N78,27,94352.0,11.2,11479,nan,0,2.75,0.0000
1743764303.6670043,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,22,21,0,0,0,0,0,0,100,0,-62,NR N78,27,104895.0,12.5,12762,nan,0,2.84,0.0000
1743764304.7636063,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,22,21,0,0,0,0,0,0,100,0,-59,NR N78,27,104853.0,12.5,12757,nan,0,2.91,0.0000
1743764305.8694534,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,22,21,0,0,0,0,0,0,100,0,-60,NR N78,27,94366.0,11.2,11481,nan,0,2.96,0.0000
1743764306.969124,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,22,21,0,0,0,0,0,0,100,0,-58,NR N78,27,104873.0,12.5,12760,nan,0,3.0,0.0000
1743764308.1023278,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,22,21,0,0,0,0,0,0,100,0,-62,NR N78,27,94358.0,11.2,11480,nan,0,3.01,0.0000
1743764309.1966903,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,22,21,0,0,0,0,0,0,100,0,-62,NR N78,27,104835.0,12.5,12755,nan,0,3.01,0.0000
1743764310.2856576,NR5G-SA,CONNECT,TDD,CFE614100,-80,-3,21,21,0,0,0,0,0,0,100,0,-65,NR N78,27,104794.0,12.5,12750,nan,0,3.01,0.0000
1743764311.3831935,NR5G-SA,CONNECT,TDD,CFE614100,-80,-2,21,21,0,0,0,0,0,0,100,0,-66,NR N78,27,94452.0,11.2,11492,nan,0,3.01,0.0000
1743764312.5035708,NR5G-SA,CONNECT,TDD,CFE614100,-80,-2,20,21,0,0,0,0,0,0,100,0,-64,NR N78,27,94352.0,11.2,11479,nan,0,3.01,0.0000
1743764313.6172822,NR5G-SA,CONNECT,TDD,CFE614100,-80,-2,20,21,0,0,0,0,0,0,100,0,-63,NR N78,27,104903.0,12.5,12763,nan,0,3.01,0.0000
1743764314.7158542,NR5G-SA,CONNECT,TDD,CFE614100,-80,-2,20,21,0,0,0,0,0,0,100,0,-65,NR N78,27,104201.0,12.5,12678,nan,0,3.01,0.0000
1743764315.8209448,NR5G-SA,CONNECT,TDD,CFE614100,-80,-2,20,21,0,0,0,0,0,0,100,0,-65,NR N78,27,94958.0,11.2,11553,nan,0,3.01,0.0000
1743764316.9452956,NR5G-SA,CONNECT,TDD,CFE614100,-80,-2,20,21,0,0,0,0,0,0,100,0,-65,NR N78,27,104862.0,12.5,12758,nan,0,3.01,0.0000
1743764318.0492005,NR5G-SA,CONNECT,TDD,CFE614100,-81,-2,19,21,0,0,0,0,0,0,100,0,-64,NR N78,27,94363.0,11.2,11481,nan,0,3.01,0.0000
1743764319.1534507,NR5G-SA,CONNECT,TDD,CFE614100,-81,-3,20,21,0,0,0,0,0,0,100,0,-63,NR N78,27,104877.0,12.5,12760,nan,0,3.01,0.0000
1743764320.2567184,NR5G-SA,CONNECT,TDD,CFE614100,-81,-3,19,21,0,0,0,0,0,0,100,0,-62,NR N78,27,104282.0,12.5,12688,nan,0,3.01,0.0000
1743764321.3622746,NR5G-SA,CONNECT,TDD,CFE614100,-81,-3,19,21,0,0,0,0,0,0,100,0,-66,NR N78,27,94885.0,11.2,11544,nan,0,3.01,0.0000
1743764322.455525,NR5G-SA,CONNECT,TDD,CFE614100,-81,-2,19,21,0,0,0,0,0,0,100,0,-66,NR N78,27,94371.0,11.2,11482,nan,0,3.01,0.0000
1743764323.5530796,NR5G-SA,CONNECT,TDD,CFE614100,-81,-2,20,21,0,0,0,0,0,0,100,0,-64,NR N78,27,104862.0,12.5,12758,nan,0,3.01,0.0000
1743764325.85753,NR5G-SA,CONNECT,TDD,CFE614100,-80,-2,20,16,0,0,0,0,0,0,100,0,-64,NR N78,27,39706.0,11.2,4831,nan,0,3.01,0.0000
